Sysdig Container CPU Quota Used Percent,Sysdig Container File In IOPS,Sysdig Container Net HTTP Request Count,JMX JVM Heap Used,Sysdig Container Syscall Error Count,Sysdig Program Net Error Count,Sysdig Container Net HTTP Error Count,Sysdig Container Memory Limit Used Percent,Timestamp
2.164,7,1,55253606.4,0,0,0,46.759115,1699060470
2.011,7,1,56217287.2,0,0,0,46.759115,1699060480
1.792001,6,1,57125690.4,0,0,0,46.826693,1699060490
1.789001,6.2,1,58024013.6,0,0,0,46.827084,1699060500
1.92,6.2,1,58888751.2,0,0,0,46.767448,1699060510
2.014001,6,1,59780636,0,0,0,46.767969,1699060520
2.124,6.2,1,60741073.6,0,0,0,46.784245,1699060530
2.386,6.4,1,53163169.6,0,0,0,46.83112,1699060540
2.1,6,1,34413156.8,0,0,0,46.831771,1699060550
2.34,6.2,1,35360971.2,0,0,0,46.866797,1699060560
2.116,6.2,1,36253080,0,0,0,46.832292,1699060570
2.868,6,1,37152971.2,0,0,0,46.930599,1699060580
2.005,9,1,38118812.8,0,0,0,46.840105,1699060590
2.235001,9.4,1,39124809.6,0,0,0,46.773438,1699060600
1.709,4.8,1,40050505.6,0,0,0,46.773438,1699060610
1.732,5.4,1,40981936,0,0,0,46.773438,1699060620
1.774,6.2,1,41847011.2,0,0,0,46.840105,1699060630
2.065,6,1,42834556.8,0,0,0,46.840105,1699060640
2.111,5.4,1,43673008,0,0,0,46.773438,1699060650
1.889,6.6,1,44627785.6,0,0,0,46.780079,1699060660
1.726001,5.6,1,45532182.4,0,0,0,46.842318,1699060670
2.603,7,1,46393161.6,0,0,0,46.883334,1699060680
2.047,7,1,47310256,0,0,0,46.84349,1699060690
3.169,6.4,1,48262166.4,0,0,0,46.917839,1699060700
2.517001,5.8,1,49121097.6,0,0,0,46.919792,1699060710
2.306,6.2,1,49999280,0,0,0,46.922527,1699060720
9.833,6.4,1,50910230.4,0,0,0,47.000652,1699060730
1.998,6.2,1,51814217.6,0,0,0,46.873959,1699060740
1.9,5.4,1,52680521.6,0,0,0,46.807292,1699060750
2.038,4.8,1,53695920,0,0,0,46.807292,1699060760
1.945,5.4,1,55411734.4,0,0,0,46.807292,1699060780
1.82,5.6,1,56316131.2,0,0,0,46.875782,1699060790
1.854,5.4,1,57272956.8,0,0,0,46.809896,1699060800
10.373001,6.4,1,50709668.8,0,0,0,46.783334,1699060810
1.887,5.2,1,34191788.8,0,0,0,46.74349,1699060820
1.638,5.8,1,35127724.8,0,0,0,46.754688,1699060830
1.85,7.8,1,36042771.2,0,0,0,46.74349,1699060840
2.098,6.8,1,36958227.2,0,0,0,46.74349,1699060850
1.718,5.4,1,37928569.6,0,0,0,46.74349,1699060860
3.187001,9.4,1,38799788.8,0,0,0,46.778777,1699060870
2.760001,6.8,1,39704185.6,0,0,0,46.835938,1699060880
2.406,7.2,1,40606534.4,0,0,0,46.819011,1699060890
1.69,5.4,1,41507654.4,0,0,0,46.753907,1699060900
1.775,5.2,1,42462841.6,0,0,0,46.753907,1699060910
1.924,5.4,1,43361913.6,0,0,0,46.753907,1699060920
1.807,6.2,1,44242144,0,0,0,46.820573,1699060930
2.115,6,1,45175212.8,0,0,0,46.889063,1699060940
1.660001,5.8,1,46090259.2,0,0,0,46.756511,1699060950
1.733,5.4,1,46965984,0,0,0,46.756511,1699060960
1.601001,5.2,1,47905196.8,0,0,0,46.756511,1699060970
1.768,6.2,1,48737913.6,0,0,0,46.823178,1699060980
1.857,6.2,1,49694739.2,0,0,0,46.890756,1699060990
1.843,5.2,1,50583980.8,0,0,0,46.757813,1699061000
1.813,5,1,51499436.8,0,0,0,46.757813,1699061010
1.83,6.2,1,52403833.6,0,0,0,46.82448,1699061020
1.799,5.2,1,53273824,0,0,0,46.757813,1699061030
1.971,6.2,1,54264236.8,0,0,0,46.82448,1699061040
1.756,6.2,1,55116204.8,0,0,0,46.891146,1699061050
4.525,6.6,1,55964486.4,0,0,0,46.82448,1699061060
1.781,5.4,1,34003772.8,0,0,0,46.759115,1699061070
1.794,5.4,1,34905769.6,0,0,0,46.759115,1699061080
1.511,4.8,1,35809072,0,0,0,46.759115,1699061090
1.915,6.2,1,36737635.2,0,0,0,46.825782,1699061100
1.894001,5.4,1,37632201.6,0,0,0,46.759115,1699061110
1.783,5.2,1,38616060.8,0,0,0,46.759115,1699061120
1.798,5,1,39426659.2,0,0,0,46.759115,1699061130
1.748,5.4,1,40312214.4,0,0,0,46.759115,1699061140
1.517,5.2,1,41248464.8,0,0,0,46.759115,1699061150
1.85,5.4,1,42140264.8,0,0,0,46.759115,1699061160
1.626001,5.4,1,43082484.8,0,0,0,46.759115,1699061170
1.647,5.2,1,44015144,0,0,0,46.759115,1699061180
1.679,6.2,1,44877356.8,0,0,0,46.759115,1699061190
1.868,6.2,1,45945612.8,0,0,0,46.826693,1699061200
2.653,7.2,1,46797580.8,0,0,0,46.969532,1699061210
2.092,6.2,1,47694604.8,0,0,0,46.841016,1699061220
1.727,5,1,48659654.4,0,0,0,46.77474,1699061230
1.704,6,1,49520040,0,0,0,46.841407,1699061240
1.768,5,1,50388302.4,0,0,0,46.77474,1699061250
1.644001,5,1,51434830.4,0,0,0,46.77474,1699061260
2.062001,5.2,1,52259590.4,0,0,0,46.77474,1699061270
1.924,5,1,53099328,0,0,0,46.77474,1699061280
1.677,5.4,1,54036281.6,0,0,0,46.77474,1699061290
1.517,5.2,1,54890585.6,0,0,0,46.77474,1699061300
1.478,5,1,55786358.4,0,0,0,46.77474,1699061310
1.873,5.8,1,56786380.8,0,0,0,46.842318,1699061320
1.944001,6,1,57644083.2,0,0,0,46.842709,1699061330
1.592,5,1,58620569.6,0,0,0,46.776042,1699061340
1.524,5,1,59511859.2,0,0,0,46.776042,1699061350
1.607,5.2,1,60324505.6,0,0,0,46.776042,1699061360
1.660001,5.2,1,55661080.8,0,0,0,46.776042,1699061370
1.848,6,1,35115270.4,0,0,0,46.842709,1699061390
1.866,5.8,1,36018438.4,0,0,0,46.842709,1699061400
1.883,5,1,36932665.6,0,0,0,46.776042,1699061410
2.011,6,1,37870649.6,0,0,0,46.844532,1699061420
2.111,5.8,1,38735315.2,0,0,0,46.845313,1699061430
1.834,5,1,39706067.2,0,0,0,46.778646,1699061440
1.607,6,1,40619884.8,0,0,0,46.794402,1699061450
1.773001,5,1,41489465.6,0,0,0,46.779948,1699061460
1.731,5,1,42463084.8,0,0,0,46.779948,1699061470
1.708,6,1,43358880,0,0,0,46.78724,1699061480
1.934,6,1,44193644.8,0,0,0,46.847527,1699061490
1.829,5,1,45186105.6,0,0,0,46.781251,1699061500
1.948,6,1,46085996.8,0,0,0,46.796875,1699061510
1.967,5.8,1,46962540.8,0,0,0,46.808855,1699061520
1.907,5.8,1,47945580.8,0,0,0,46.850131,1699061530
2.077,6,1,48797548.8,0,0,0,46.920834,1699061540
2.387,5.8,1,49688838.4,0,0,0,46.928777,1699061550
1.865,6.2,1,50644844.8,0,0,0,46.864844,1699061560
2.25,5.6,1,51532857.6,0,0,0,46.934245,1699061570
1.647,6.2,1,52411040,0,0,0,46.86875,1699061580
1.561,5.4,1,53275705.6,0,0,0,46.802084,1699061590
1.786,5.2,1,54205907.2,0,0,0,46.802084,1699061600
1.69,5,1,55097196.8,0,0,0,46.802084,1699061610
1.711,5.4,1,55958995.2,0,0,0,46.802084,1699061620
1.727,4.8,1,56972345.6,0,0,0,46.802084,1699061630
1.806,5,1,57819398.4,0,0,0,46.802084,1699061640
1.871,5.4,1,58671366.4,0,0,0,46.802084,1699061650
1.764,4.8,1,59606073.6,0,0,0,46.802084,1699061660
1.693,5,1,60559212.8,0,0,0,46.802084,1699061670
1.787001,5.6,1,55742900,0,0,0,46.802865,1699061680
1.834,4.8,1,34152593.6,0,0,0,46.80599,1699061690
1.932,5,1,35086481.6,0,0,0,46.80599,1699061700
1.89,6.2,1,36019550.4,0,0,0,46.872657,1699061710
1.897,4.8,1,36882168,0,0,0,46.80599,1699061720
1.967,5,1,37850052.8,0,0,0,46.80599,1699061730
1.826,6.2,1,38738884.8,0,0,0,46.872657,1699061740
1.726001,5.6,1,39642462.4,0,0,0,46.872657,1699061750
1.773001,5.8,1,40576760,0,0,0,46.872657,1699061760
1.680001,5.4,1,41481156.8,0,0,0,46.80599,1699061770
2.099,5.6,1,42401937.6,0,0,0,46.940235,1699061780
1.737,5.8,1,43342791.2,0,0,0,46.807292,1699061790
1.798,5.4,1,44282025.6,0,0,0,46.807292,1699061800
1.852,6,1,45224924.8,0,0,0,46.873959,1699061810
1.747,5.4,1,46107612.8,0,0,0,46.807292,1699061820
1.854,5,1,47031670.4,0,0,0,46.807292,1699061830
2.053,5.2,1,47972521.6,0,0,0,46.807292,1699061840
1.972,5,1,48798275.2,0,0,0,46.807292,1699061850
1.897,5,1,49715779.2,0,0,0,46.807292,1699061860
1.865,5.2,1,50653763.2,0,0,0,46.807292,1699061870
1.865,5.4,1,51545462.4,0,0,0,46.807292,1699061880
1.765,5,1,52490409.6,0,0,0,46.807292,1699061890
1.817001,5.2,1,53318211.2,0,0,0,46.807292,1699061900
1.962001,5.8,1,54298384,0,0,0,46.940625,1699061910
1.893,6,1,55124137.6,0,0,0,46.875782,1699061920
1.814,5.8,1,56041232,0,0,0,46.876563,1699061930
1.7,5.4,1,57007478.4,0,0,0,46.809896,1699061940
2.184,5.6,1,57859446.4,0,0,0,46.945964,1699061950
2.24,7,1,58763766.4,0,0,0,46.884115,1699061960
1.787001,5.8,1,59607523.2,0,0,0,46.886589,1699061970
1.793,6,1,60576636.8,0,0,0,46.88698,1699061980
2.05,5.2,1,55795339.2,0,0,0,46.821355,1699061990
1.819001,5.4,1,34193553.6,0,0,0,46.825521,1699062000
1.926001,5.2,1,35126622.4,0,0,0,46.825521,1699062010
1.873,5.4,1,36016683.2,0,0,0,46.825521,1699062020
1.733,5,1,36918622.4,0,0,0,46.825521,1699062030
1.79,5.6,1,37888555.2,0,0,0,46.893099,1699062040
1.816,5.4,1,38746257.6,0,0,0,46.826823,1699062050
1.842,5.8,1,39649016,0,0,0,46.894402,1699062060
1.815,5.2,1,40591096,0,0,0,46.828125,1699062070
1.846,6.2,1,41562667.2,0,0,0,46.894792,1699062080
1.903,6.4,1,42449041.6,0,0,0,46.961459,1699062090
1.8,4.8,1,43340331.2,0,0,0,46.828125,1699062100
1.802,5.4,1,44258654.4,0,0,0,46.828125,1699062110
1.843,5,1,45260126.4,0,0,0,46.828125,1699062120
1.856,4.8,1,46145272,0,0,0,46.828125,1699062130
2.104,6.2,1,46922283.2,0,0,0,46.961459,1699062140
1.87,5.4,1,47928670.4,0,0,0,46.828125,1699062150
1.799,5.2,1,48780638.4,0,0,0,46.828125,1699062160
1.759,5.4,1,49649809.6,0,0,0,46.828125,1699062170
1.855,5.4,1,50625476.8,0,0,0,46.828125,1699062180
1.812,4.8,1,51514718.4,0,0,0,46.828125,1699062190
1.759,5.4,1,52446558.4,0,0,0,46.828125,1699062200
1.876001,5,1,53313681.6,0,0,0,46.828125,1699062210
2,6,1,54228318.4,0,0,0,46.961459,1699062220
1.882001,5,1,55106500.8,0,0,0,46.828125,1699062230
1.813,5,1,56001476.8,0,0,0,46.828125,1699062240
1.82,5.2,1,56963627.2,0,0,0,46.828125,1699062250
1.647,6.2,1,57854916.8,0,0,0,46.894792,1699062260
1.892001,6.2,1,58680670.4,0,0,0,46.894792,1699062270
1.856,5.2,1,59662891.2,0,0,0,46.828125,1699062280
1.957,5.4,1,33138997.6,0,0,0,48.182292,1699066540
1.847,4,1,34057316.8,0,0,0,48.182292,1699066550
1.845,4.6,1,34976868.8,0,0,0,48.182292,1699066560
1.52,3.8,1,35898059.2,0,0,0,48.182292,1699066570
1.509,5.2,1,36802054.4,0,0,0,48.182292,1699066580
1.913,4.4,1,37706462.4,0,0,0,48.182292,1699066590
1.773001,4.8,1,38726804.8,0,0,0,48.182292,1699066600
1.684,4.8,1,39605412.8,0,0,0,48.182292,1699066610
1.812,4.6,1,40552580.8,0,0,0,48.182292,1699066620
1.771001,5.4,1,41511044.8,0,0,0,48.182292,1699066630
1.715,4,1,42393732.8,0,0,0,48.182292,1699066640
1.797,4.6,1,43300587.2,0,0,0,48.182292,1699066650
1.659,3.8,1,44224235.2,0,0,0,48.182292,1699066660
1.693,4.4,1,45101284.8,0,0,0,48.182292,1699066670
1.769001,3.8,1,46014822.4,0,0,0,48.182292,1699066680
1.783,4.6,1,46938073.6,0,0,0,48.182292,1699066690
1.592,3.6,1,47824857.6,0,0,0,48.182292,1699066700
1.587,4.6,1,48666284.8,0,0,0,48.182292,1699066710
1.623,3.8,1,49532457.6,0,0,0,48.182292,1699066720
1.717,5.2,1,50500988.8,0,0,0,48.189193,1699066730
1.712001,5,1,51377817.6,0,0,0,48.183594,1699066740
1.725,3.4,1,52280272,0,0,0,48.183594,1699066750
1.774,3.6,1,53257241.6,0,0,0,48.183594,1699066760
1.778,5.4,1,54184166.4,0,0,0,48.183594,1699066770
1.741,4.6,1,55062348.8,0,0,0,48.183594,1699066780
1.841,3.6,1,55927424,0,0,0,48.183594,1699066790
1.757001,4.6,1,56841651.2,0,0,0,48.183594,1699066800
1.737,3.8,1,57752601.6,0,0,0,48.183594,1699066810
1.779,4.4,1,58578355.2,0,0,0,48.183594,1699066820
1.847,5,1,59483980.8,0,0,0,48.251303,1699066830
1.654,3.8,1,36954652.8,0,0,0,48.191407,1699066890
1.904,4.8,1,37870108.8,0,0,0,48.191407,1699066900
1.865,3.6,1,38755664,0,0,0,48.191407,1699066910
1.764,4.6,1,39661289.6,0,0,0,48.191407,1699066920
1.791,3.8,1,40580432,0,0,0,48.191407,1699066930
1.639,4.4,1,41547497.6,0,0,0,48.191407,1699066940
1.805001,3.8,1,42391683.2,0,0,0,48.191407,1699066950
1.755001,4.6,1,43345232,0,0,0,48.191407,1699066960
1.793,3.6,1,44210307.2,0,0,0,48.191407,1699066970
1.680001,4.6,1,45102006.4,0,0,0,48.191407,1699066980
1.719,3.8,1,46001078.4,0,0,0,48.191407,1699066990
1.641,4.4,1,47034089.6,0,0,0,48.191407,1699067000
1.876001,4.6,1,47851651.2,0,0,0,48.327474,1699067010
1.664001,4.6,1,48757686.4,0,0,0,48.195313,1699067020
1.889,4.4,1,49712054.4,0,0,0,48.195313,1699067030
1.599,3.8,1,50546819.2,0,0,0,48.195313,1699067040
1.608,4.6,1,51425001.6,0,0,0,48.195313,1699067050
1.761,3.6,1,52344144,0,0,0,48.195313,1699067060
1.638,3.8,1,53317353.6,0,0,0,48.195313,1699067070
1.607,4.6,1,54169321.6,0,0,0,48.195313,1699067080
1.708,4.4,1,55072080,0,0,0,48.195313,1699067090
1.764,3.8,1,56007606.4,0,0,0,48.195313,1699067100
1.715,3.8,1,56820252.8,0,0,0,48.195313,1699067110
1.706,4.4,1,57719296,0,0,0,48.195313,1699067120
1.657,3.8,1,58681033.6,0,0,0,48.195313,1699067130
1.703,4.6,1,59621884.8,0,0,0,48.195313,1699067140
1.853001,3.8,1,49247084.8,0,0,0,48.195313,1699067150
1.608,4.6,1,33226465.6,0,0,0,48.195313,1699067160
1.779,3.8,1,34163220.8,0,0,0,48.195313,1699067170
1.672,4.4,1,35078267.2,0,0,0,48.195313,1699067180
1.667001,3.8,1,40756206.4,0,0,0,48.196615,1699067240
1.614,3.8,1,41618004.8,0,0,0,48.196615,1699067250
1.680001,4.4,1,42519944,0,0,0,48.196615,1699067260
1.884,3.8,1,43425979.2,0,0,0,48.196615,1699067270
1.86,4.6,1,44319726.4,0,0,0,48.196615,1699067280
1.795,4.4,1,45265083.2,0,0,0,48.196615,1699067290
1.626001,3.8,1,46204296,0,0,0,48.196615,1699067300
1.458,3.8,1,47064865.6,0,0,0,48.196615,1699067310
1.708,4.4,1,47956155.2,0,0,0,48.196615,1699067320
1.648001,5,1,48890043.2,0,0,0,48.197396,1699067330
1.863,3.4,1,49786248,0,0,0,48.197917,1699067340
1.769001,3.6,1,50716040,0,0,0,48.197917,1699067350
1.625,4.6,1,51602414.4,0,0,0,48.197917,1699067360
1.685,4.6,1,52595284.8,0,0,0,48.197917,1699067370
1.635001,3.6,1,53381716.8,0,0,0,48.197917,1699067380
1.599,3.8,1,54338542.4,0,0,0,48.197917,1699067390
1.632001,5.4,1,55256046.4,0,0,0,48.197917,1699067400
1.6,4.4,1,56085076.8,0,0,0,48.197917,1699067410
1.731,3.8,1,56941960,0,0,0,48.197917,1699067420
1.867001,4.6,1,57899195.2,0,0,0,48.197917,1699067430
1.759,4.4,1,58789256,0,0,0,48.197917,1699067440
1.769001,3.8,1,59732974.4,0,0,0,48.197917,1699067450
1.761,5.6,1,43798296,0,0,0,48.197917,1699067460
1.74,4.8,1,33525521.6,0,0,0,48.197917,1699067470
1.729,4.6,1,34420907.2,0,0,0,48.197917,1699067480
1.791,3.8,1,35380190.4,0,0,0,48.197917,1699067490
1.704,4.4,1,36251819.2,0,0,0,48.197917,1699067500
1.662001,4,1,37215608,0,0,0,48.197917,1699067510
1.809,4.6,1,38104849.6,0,0,0,48.197917,1699067520
1.689,4.8,1,39085841.6,0,0,0,48.197917,1699067530
1.745,3.8,1,40865963.2,0,0,0,48.197917,1699067550
1.596,4.4,1,41784696,0,0,0,48.197917,1699067560
1.589,3.8,1,42668203.2,0,0,0,48.197917,1699067570
1.652,4.6,1,43545566.4,0,0,0,48.197917,1699067580
1.847,4.4,1,44463889.6,0,0,0,48.197917,1699067590
1.785001,3.8,1,45334699.2,0,0,0,48.197917,1699067600
1.828,4.6,1,46326750.4,0,0,0,48.264584,1699067610
2.017001,5.2,1,47148408,0,0,0,48.269141,1699067620
1.835001,3.8,1,48118340.8,0,0,0,48.204428,1699067630
1.78,4.6,1,48982596.8,0,0,0,48.204428,1699067640
1.753001,3.6,1,49859140.8,0,0,0,48.204428,1699067650
1.737,4.6,1,50825796.8,0,0,0,48.204428,1699067660
1.887,4.6,1,51704388.8,0,0,0,48.271094,1699067670
1.815,4.4,1,52626398.4,0,0,0,48.204428,1699067680
1.775,3.8,1,53570116.8,0,0,0,48.204428,1699067690
1.772,4.6,1,54382763.2,0,0,0,48.204428,1699067700
1.857,4.4,1,55342865.6,0,0,0,48.204428,1699067710
1.79,3.8,1,56207940.8,0,0,0,48.204428,1699067720
1.85,5.4,1,57058676.8,0,0,0,48.204428,1699067730
1.843,5.6,1,58002776,0,0,0,48.271094,1699067740
1.877,5.4,1,58906353.6,0,0,0,48.271094,1699067750
1.581,3.8,1,59805016,0,0,0,48.204428,1699067760
1.778,4.6,1,43922521.6,0,0,0,48.208985,1699067770
1.899,3.8,1,33734550.4,0,0,0,48.210938,1699067780
1.881,6,1,34619288.8,0,0,0,48.210938,1699067790
2.004,6,1,35617096,0,0,0,48.217579,1699067800
1.941,5.2,1,36551803.2,0,0,0,48.218751,1699067810
1.685,4.2,1,37524193.6,0,0,0,48.218751,1699067820
1.862,3.6,1,38388040,0,0,0,48.218751,1699067830
1.717,4.6,1,39384596.8,0,0,0,48.218751,1699067840
1.712001,3.8,1,40202568,0,0,0,48.218751,1699067850
1.765,4.4,1,41136456,0,0,0,48.218751,1699067860
1.842,3.8,1,42014228.8,0,0,0,48.218751,1699067870
1.681,4.6,1,42958356.8,0,0,0,48.218751,1699067880
1.651001,3.6,1,43830395.2,0,0,0,48.218751,1699067890
1.714,4.6,1,44756500.8,0,0,0,48.218751,1699067900
1.627,4.6,1,45672776,0,0,0,48.218751,1699067910
1.712001,3.6,1,46618952,0,0,0,48.218751,1699067920
1.705,4.6,1,47493038.4,0,0,0,48.286198,1699067930
1.781,4.6,1,48390062.4,0,0,0,48.220053,1699067940
1.74,3.6,1,49278484.8,0,0,0,48.220053,1699067950
1.611,4.6,1,50240635.2,0,0,0,48.220053,1699067960
1.667001,3.8,1,51143393.6,0,0,0,48.220053,1699067970
1.593,5.2,1,52002324.8,0,0,0,48.287631,1699067980
1.603001,3.8,1,52959560,0,0,0,48.221355,1699067990
1.626001,4.6,1,53877064,0,0,0,48.221355,1699068000
1.72,3.6,1,54715924.8,0,0,0,48.221355,1699068010
1.764,5.4,1,55607214.4,0,0,0,48.288021,1699068020
1.744001,4.6,1,56501780.8,0,0,0,48.288933,1699068030
1.693,5.2,1,57425838.4,0,0,0,48.291146,1699068040
1.81,4.6,1,58254868.8,0,0,0,48.29375,1699068050
2.073,7,1,59271496,0,0,0,48.299089,1699068060
1.763,5.2,1,60130836.8,0,0,0,48.303777,1699068070
1.736,4.8,1,35832214.4,0,0,0,48.304948,1699068080
1.658,4.6,1,33926308.8,0,0,0,48.238282,1699068090
1.629,4.4,1,34886820.8,0,0,0,48.238282,1699068100
1.574,4,1,35769099.2,0,0,0,48.238282,1699068110
1.698,3.8,1,36731659.2,0,0,0,48.238282,1699068120
1.797,5.2,1,37624177.6,0,0,0,48.304948,1699068130
1.651001,5,1,38548235.2,0,0,0,48.238282,1699068140
1.863,6,1,40358667.2,0,0,0,48.304948,1699068160
1.846,5.4,1,41241764.8,0,0,0,48.30586,1699068170
1.921,5.4,1,42216203.2,0,0,0,48.306251,1699068180
2.061,4.4,1,43057521.6,0,0,0,48.309896,1699068190
2.624,6.2,1,44016804.8,0,0,0,48.320573,1699068200
2.182,4.6,1,44848702.4,0,0,0,48.401563,1699068210
4.283,10,1,45789553.6,0,0,0,48.355469,1699068220
2.544,7.4,1,46624728,0,0,0,48.451433,1699068230
1.767001,5.4,1,47617188.8,0,0,0,48.320313,1699068240
1.912001,5.2,1,48456049.6,0,0,0,48.320313,1699068250
1.918,5.4,1,49412056,0,0,0,48.320313,1699068260
1.851001,5.4,1,50293515.2,0,0,0,48.320313,1699068270
1.801001,5.2,1,51189720,0,0,0,48.320313,1699068280
1.795,4.6,1,52056433.6,0,0,0,48.320313,1699068290
1.753001,3.8,1,53029643.2,0,0,0,48.320313,1699068300
1.807,4.4,1,53960254.4,0,0,0,48.320313,1699068310
1.760001,4.2,1,54772900.8,0,0,0,48.320313,1699068320
1.835001,4.2,1,55716619.2,0,0,0,48.320313,1699068330
1.789001,3.6,1,56584971.2,0,0,0,48.320313,1699068340
2.048,5.4,1,57504827.2,0,0,0,48.454558,1699068350
1.752,3.8,1,58403009.6,0,0,0,48.321615,1699068360
1.834,4.4,1,59371713.6,0,0,0,48.321615,1699068370
1.805001,3.8,1,60222836.8,0,0,0,48.321615,1699068380
1.95,6.2,1,33077154.4,0,0,0,48.324219,1699068390
1.855,5.2,1,34031544,0,0,0,48.324219,1699068400
1.726001,5.2,1,35026872,0,0,0,48.324219,1699068410
10.999,6.4,1,34781472,0,0,0,48.313282,1699068420
1.8,5.2,1,33010792,0,0,0,48.296876,1699068430
1.655,3.8,1,33926657.6,0,0,0,48.296876,1699068440
1.612,4.6,1,34851944,0,0,0,48.296876,1699068450
1.655,3.6,1,35797300.8,0,0,0,48.296876,1699068460
1.641,4.6,1,36700878.4,0,0,0,48.296876,1699068470
1.671,3.8,1,37598312,0,0,0,48.296876,1699068480
1.727,4.4,1,38519912,0,0,0,48.296876,1699068490
1.658,3.8,1,39442740.8,0,0,0,48.296876,1699068500
1.67,5.4,1,40310683.2,0,0,0,48.296876,1699068510
1.663,4.4,1,41253172.8,0,0,0,48.296876,1699068520
1.642001,3.8,1,42146100.8,0,0,0,48.296876,1699068530
1.672,4.4,1,43066062.4,0,0,0,48.296876,1699068540
1.719,3.8,1,43925403.2,0,0,0,48.296876,1699068550
1.672,4.6,1,44908033.6,0,0,0,48.296876,1699068560
1.69,3.6,1,45771470.4,0,0,0,48.296876,1699068570
1.572,4.6,1,46696756.8,0,0,0,48.296876,1699068580
1.635001,3.8,1,47555278.4,0,0,0,48.296876,1699068590
1.778,5.2,1,48459675.2,0,0,0,48.296876,1699068600
1.782,4.6,1,49414452.8,0,0,0,48.296876,1699068610
1.864,3.8,1,50291406.4,0,0,0,48.296876,1699068620
1.856,5.2,1,51195803.2,0,0,0,48.296876,1699068630
1.728001,3.8,1,52081768,0,0,0,48.296876,1699068640
1.731,5.4,1,53021800,0,0,0,48.296876,1699068650
1.729,4.4,1,53886875.2,0,0,0,48.296876,1699068660
1.691,4.6,1,54839604.8,0,0,0,48.296876,1699068670
1.75,4.6,1,55757928,0,0,0,48.296876,1699068680
1.744001,3.6,1,56623003.2,0,0,0,48.296876,1699068690
1.864,4.6,1,57479886.4,0,0,0,48.296876,1699068700
1.931,4.8,1,58408040,0,0,0,48.364454,1699068710
1.771001,4.4,1,59312436.8,0,0,0,48.298178,1699068720
1.982,4.8,1,57417694.4,0,0,0,48.273959,1699068730
1.710001,3.8,1,32954739.2,0,0,0,48.177084,1699068740
1.760001,3.6,1,33832512,0,0,0,48.177084,1699068750
1.712001,3.8,1,35676531.2,0,0,0,48.177084,1699068770
1.826,5.2,1,36615744,0,0,0,48.177084,1699068780
1.463,4.6,1,37485734.4,0,0,0,48.177084,1699068790
1.755001,4.2,1,38435596.8,0,0,0,48.177084,1699068800
1.919,4.8,1,39311321.6,0,0,0,48.24375,1699068810
1.679,3.8,1,40271014.4,0,0,0,48.177084,1699068820
1.722,4.6,1,41133632,0,0,0,48.177084,1699068830
1.818,3.6,1,42039257.6,0,0,0,48.177084,1699068840
1.949,4.6,1,43021068.8,0,0,0,48.177084,1699068850
1.851001,4.2,1,43893516.8,0,0,0,48.177084,1699068860
1.888,4,1,44790950.4,0,0,0,48.177084,1699068870
1.77,3.8,1,45739584,0,0,0,48.177084,1699068880
1.765,5.4,1,46591552,0,0,0,48.177084,1699068890
2.057,4.8,1,47476697.6,0,0,0,48.313152,1699068900
1.786,5.4,1,48338905.6,0,0,0,48.18099,1699068910
1.831,4.2,1,49280166.4,0,0,0,48.18099,1699068920
1.922,4.4,1,50132953.6,0,0,0,48.18099,1699068930
1.874,4.2,1,51132377.6,0,0,0,48.18099,1699068940
1.910001,4.2,1,51978611.2,0,0,0,48.18099,1699068950
1.72,3.6,1,52896115.2,0,0,0,48.18099,1699068960
1.667001,4.6,1,53768563.2,0,0,0,48.18099,1699068970
1.599,3.8,1,54744230.4,0,0,0,48.18099,1699068980
1.839,5.8,1,55615044.8,0,0,0,48.18099,1699068990
1.764,5.4,1,56562874.4,0,0,0,48.18099,1699069000
2.046001,5.6,1,57490172.8,0,0,0,48.181771,1699069010
1.896001,5.2,1,58442492.8,0,0,0,48.182292,1699069020
1.823,4.6,1,59311254.4,0,0,0,48.182292,1699069030
1.848,4,1,46248028,0,0,0,48.182292,1699069040
1.742001,4.4,1,33271278.4,0,0,0,48.182292,1699069050
1.796,3.8,1,34194926.4,0,0,0,48.182292,1699069060
1.823,4.6,1,59311254.4,0,0,0,48.182292,1699069030
1.848,4,1,46248028,0,0,0,48.182292,1699069040
1.742001,4.4,1,33271278.4,0,0,0,48.182292,1699069050
1.796,3.8,1,34194926.4,0,0,0,48.182292,1699069060
1.796,4.6,1,35133320,0,0,0,48.182292,1699069070
1.741,3.6,1,35991432,0,0,0,48.182292,1699069080
1.757001,4.6,1,36945390.4,0,0,0,48.182292,1699069090
1.766,4.6,1,37873134.4,0,0,0,48.315626,1699069100
1.666,4.4,1,38777940.8,0,0,0,48.182292,1699069110
2.106,7,1,39661857.6,0,0,0,48.182292,1699069120
2.082,9.4,1,40584686.4,0,0,0,48.182292,1699069130
1.977,8,1,41534139.2,0,0,0,48.182292,1699069140
1.749,5.4,1,42402491.2,0,0,0,48.328777,1699069150
1.773001,5.4,1,43299105.6,0,0,0,49.018881,1699069160
2.157,6,1,44233403.2,0,0,0,49.228646,1699069170
1.786,5.4,1,45141486.4,0,0,0,49.741146,1699069180
1.807,5,1,46040148.8,0,0,0,50.161459,1699069190
2,6,1,46901537.6,0,0,0,50.248698,1699069200
1.805001,6.2,1,47805934.4,0,0,0,50.248698,1699069210
